Time,x0,x1
9.045,0.87126,-1.20398
9.046,0.870052,-1.21136
9.047,0.868837,-1.21874
9.048,0.867615,-1.2261
9.049,0.866385,-1.23346
9.05,0.865148,-1.2408
9.051,0.863903,-1.24814
9.052,0.862652,-1.25547
9.053,0.861393,-1.2628
9.054,0.860126,-1.27011
9.055,0.858852,-1.27741
9.056,0.857571,-1.28471
9.057,0.856283,-1.29199
9.058,0.854987,-1.29927
9.059,0.853684,-1.30654
9.06,0.852374,-1.3138
9.061,0.851057,-1.32105
9.062,0.849732,-1.32829
9.063,0.8484,-1.33552
9.064,0.847061,-1.34274
9.065,0.845715,-1.34995
9.066,0.844361,-1.35715
9.067,0.843,-1.36435
9.068,0.841632,-1.37153
9.069,0.840257,-1.3787
9.07,0.838875,-1.38587
9.071,0.837486,-1.39302
9.072,0.836089,-1.40016
9.073,0.834685,-1.4073
9.074,0.833274,-1.41442
9.075,0.831856,-1.42154
9.076,0.830431,-1.42864
9.077,0.828999,-1.43574
9.078,0.82756,-1.44282
9.079,0.826114,-1.44989
9.08,0.82466,-1.45696
9.081,0.8232,-1.46401
9.082,0.821732,-1.47105
9.083,0.820258,-1.47808
9.084,0.818776,-1.4851
9.085,0.817287,-1.49211
9.086,0.815792,-1.49911
9.087,0.814289,-1.5061
9.088,0.81278,-1.51308
9.089,0.811263,-1.52005
9.09,0.809739,-1.527
9.091,0.808209,-1.53395
9.092,0.806672,-1.54088
9.093,0.805127,-1.54781
9.094,0.803576,-1.55472
9.095,0.802018,-1.56162
9.096,0.800453,-1.56851
9.097,0.798881,-1.57539
9.098,0.797302,-1.58225
9.099,0.795716,-1.58911
9.1,0.794124,-1.59595
9.101,0.792524,-1.60278
9.102,0.790918,-1.6096
9.103,0.789305,-1.61641
9.104,0.787685,-1.62321
9.105,0.786059,-1.62999
9.106,0.784425,-1.63676
9.107,0.782785,-1.64352
9.108,0.781138,-1.65027
9.109,0.779485,-1.65701
9.11,0.777824,-1.66373
9.111,0.776157,-1.67044
9.112,0.774483,-1.67714
9.113,0.772803,-1.68383
9.114,0.771116,-1.6905
9.115,0.769422,-1.69716
9.116,0.767721,-1.70381
9.117,0.766014,-1.71045
9.118,0.764301,-1.71707
9.119,0.76258,-1.72368
9.12,0.760853,-1.73028
9.121,0.75912,-1.73687
9.122,0.757379,-1.74344
9.123,0.755633,-1.75
9.124,0.753879,-1.75654
9.125,0.75212,-1.76307
9.126,0.750353,-1.76959
9.127,0.74858,-1.7761
9.128,0.746801,-1.78259
9.129,0.745015,-1.78907
9.13,0.743223,-1.79554
9.131,0.741424,-1.80199
9.132,0.739619,-1.80843
9.133,0.737807,-1.81485
9.134,0.735989,-1.82126
9.135,0.734165,-1.82766
9.136,0.732334,-1.83404
9.137,0.730497,-1.84041
9.138,0.728653,-1.84676
9.139,0.726803,-1.8531
9.14,0.724947,-1.85943
9.141,0.723084,-1.86574
9.142,0.721216,-1.87204
9.143,0.71934,-1.87832
9.144,0.717459,-1.88459
9.145,0.715571,-1.89084
9.146,0.713677,-1.89708
9.147,0.711777,-1.90331
9.148,0.709871,-1.90952
9.149,0.707958,-1.91571
9.15,0.706039,-1.92189
9.151,0.704114,-1.92806
9.152,0.702183,-1.93421
9.153,0.700246,-1.94035
9.154,0.698302,-1.94647
9.155,0.696353,-1.95257
9.156,0.694397,-1.95866
9.157,0.692436,-1.96473
9.158,0.690468,-1.97079
9.159,0.688494,-1.97684
9.16,0.686514,-1.98286
9.161,0.684528,-1.98887
9.162,0.682536,-1.99487
9.163,0.680538,-2.00085
9.164,0.678535,-2.00682
9.165,0.676525,-2.01276
9.166,0.674509,-2.0187
9.167,0.672487,-2.02461
9.168,0.67046,-2.03051
9.169,0.668426,-2.0364
9.17,0.666387,-2.04227
9.171,0.664342,-2.04812
9.172,0.662291,-2.05395
9.173,0.660234,-2.05977
9.174,0.658171,-2.06557
9.175,0.656103,-2.07136
9.176,0.654029,-2.07713
9.177,0.651949,-2.08288
9.178,0.649863,-2.08862
9.179,0.647771,-2.09433
9.18,0.645674,-2.10004
9.181,0.643571,-2.10572
9.182,0.641463,-2.11139
9.183,0.639349,-2.11704
9.184,0.637229,-2.12267
9.185,0.635103,-2.12829
9.186,0.632972,-2.13389
9.187,0.630835,-2.13947
9.188,0.628693,-2.14503
9.189,0.626545,-2.15058
9.19,0.624392,-2.1561
9.191,0.622233,-2.16161
9.192,0.620069,-2.16711
9.193,0.617899,-2.17258
9.194,0.615724,-2.17804
9.195,0.613543,-2.18348
9.196,0.611357,-2.1889
9.197,0.609165,-2.1943
9.198,0.606968,-2.19969
9.199,0.604766,-2.20505
9.2,0.602558,-2.2104
9.201,0.600345,-2.21573
9.202,0.598127,-2.22104
9.203,0.595903,-2.22633
9.204,0.593674,-2.23161
9.205,0.59144,-2.23686
9.206,0.5892,-2.2421
9.207,0.586955,-2.24732
9.208,0.584706,-2.25252
9.209,0.58245,-2.2577
9.21,0.58019,-2.26286
9.211,0.577925,-2.268
9.212,0.575654,-2.27312
9.213,0.573379,-2.27823
9.214,0.571098,-2.28331
9.215,0.568812,-2.28837
9.216,0.566521,-2.29342
9.217,0.564225,-2.29845
9.218,0.561924,-2.30345
9.219,0.559618,-2.30844
9.22,0.557307,-2.31341
9.221,0.554991,-2.31835
9.222,0.552671,-2.32328
9.223,0.550345,-2.32819
9.224,0.548014,-2.33308
9.225,0.545679,-2.33794
9.226,0.543338,-2.34279
9.227,0.540993,-2.34762
9.228,0.538643,-2.35243
9.229,0.536288,-2.35721
9.23,0.533929,-2.36198
9.231,0.531564,-2.36672
9.232,0.529195,-2.37145
9.233,0.526821,-2.37616
9.234,0.524443,-2.38084
9.235,0.52206,-2.3855
9.236,0.519672,-2.39015
9.237,0.517279,-2.39477
9.238,0.514882,-2.39937
9.239,0.512481,-2.40395
9.24,0.510074,-2.40851
9.241,0.507664,-2.41305
9.242,0.505248,-2.41756
9.243,0.502829,-2.42206
9.244,0.500404,-2.42654
9.245,0.497976,-2.43099
9.246,0.495542,-2.43542
9.247,0.493105,-2.43983
9.248,0.490663,-2.44422
9.249,0.488216,-2.44859
9.25,0.485765,-2.45293
9.251,0.48331,-2.45726
9.252,0.480851,-2.46156
9.253,0.478387,-2.46584
9.254,0.475919,-2.4701
9.255,0.473447,-2.47433
9.256,0.470971,-2.47855
9.257,0.46849,-2.48274
9.258,0.466005,-2.48691
9.259,0.463516,-2.49106
9.26,0.461023,-2.49519
9.261,0.458526,-2.49929
9.262,0.456024,-2.50337
9.263,0.453519,-2.50743
9.264,0.45101,-2.51146
9.265,0.448496,-2.51548
9.266,0.445979,-2.51947
9.267,0.443457,-2.52344
9.268,0.440932,-2.52738
9.269,0.438402,-2.53131
9.27,0.435869,-2.5352
9.271,0.433332,-2.53908
9.272,0.430791,-2.54294
9.273,0.428246,-2.54677
9.274,0.425698,-2.55057
9.275,0.423145,-2.55436
9.276,0.420589,-2.55812
9.277,0.418029,-2.56186
9.278,0.415465,-2.56557
9.279,0.412898,-2.56926
9.28,0.410327,-2.57293
9.281,0.407752,-2.57658
9.282,0.405173,-2.5802
9.283,0.402591,-2.58379
9.284,0.400006,-2.58737
9.285,0.397417,-2.59092
9.286,0.394824,-2.59444
9.287,0.392228,-2.59794
9.288,0.389628,-2.60142
9.289,0.387025,-2.60488
9.29,0.384418,-2.60831
9.291,0.381808,-2.61171
9.292,0.379195,-2.61509
9.293,0.376578,-2.61845
9.294,0.373958,-2.62179
9.295,0.371335,-2.62509
9.296,0.368708,-2.62838
9.297,0.366078,-2.63164
9.298,0.363445,-2.63488
9.299,0.360808,-2.63809
9.3,0.358169,-2.64128
9.301,0.355526,-2.64444
9.302,0.35288,-2.64758
9.303,0.350231,-2.65069
9.304,0.347578,-2.65378
9.305,0.344923,-2.65684
9.306,0.342265,-2.65988
9.307,0.339603,-2.66289
9.308,0.336939,-2.66588
9.309,0.334271,-2.66885
9.31,0.331601,-2.67179
9.311,0.328928,-2.6747
9.312,0.326252,-2.67759
9.313,0.323573,-2.68045
9.314,0.320891,-2.68329
9.315,0.318206,-2.6861
9.316,0.315519,-2.68889
9.317,0.312828,-2.69166
9.318,0.310135,-2.69439
9.319,0.30744,-2.6971
9.32,0.304741,-2.69979
9.321,0.30204,-2.70245
9.322,0.299336,-2.70509
9.323,0.29663,-2.7077
9.324,0.293921,-2.71028
9.325,0.291209,-2.71284
9.326,0.288495,-2.71537
9.327,0.285779,-2.71788
9.328,0.283059,-2.72036
9.329,0.280338,-2.72281
9.33,0.277614,-2.72524
9.331,0.274887,-2.72764
9.332,0.272159,-2.73002
9.333,0.269427,-2.73237
9.334,0.266694,-2.7347
9.335,0.263958,-2.737
9.336,0.26122,-2.73927
9.337,0.258479,-2.74152
9.338,0.255737,-2.74374
9.339,0.252992,-2.74593
9.34,0.250245,-2.7481
9.341,0.247496,-2.75024
9.342,0.244744,-2.75235
9.343,0.241991,-2.75444
9.344,0.239236,-2.7565
9.345,0.236478,-2.75854
9.346,0.233719,-2.76055
9.347,0.230957,-2.76253
9.348,0.228193,-2.76449
9.349,0.225428,-2.76642
9.35,0.222661,-2.76832
9.351,0.219891,-2.7702
9.352,0.21712,-2.77205
9.353,0.214347,-2.77387
9.354,0.211573,-2.77566
9.355,0.208796,-2.77743
9.356,0.206018,-2.77918
9.357,0.203238,-2.78089
9.358,0.200456,-2.78258
9.359,0.197673,-2.78424
9.36,0.194887,-2.78588
9.361,0.192101,-2.78748
9.362,0.189312,-2.78906
9.363,0.186523,-2.79062
9.364,0.183731,-2.79214
9.365,0.180938,-2.79364
9.366,0.178144,-2.79512
9.367,0.175348,-2.79656
9.368,0.172551,-2.79798
9.369,0.169752,-2.79937
9.37,0.166952,-2.80073
9.371,0.164151,-2.80207
9.372,0.161348,-2.80338
9.373,0.158544,-2.80466
9.374,0.155739,-2.80592
9.375,0.152932,-2.80714
9.376,0.150124,-2.80834
9.377,0.147315,-2.80952
9.378,0.144505,-2.81066
9.379,0.141694,-2.81178
9.38,0.138882,-2.81287
9.381,0.136068,-2.81393
9.382,0.133254,-2.81497
9.383,0.130438,-2.81598
9.384,0.127622,-2.81696
9.385,0.124805,-2.81791
9.386,0.121986,-2.81884
9.387,0.119167,-2.81974
9.388,0.116347,-2.82061
9.389,0.113526,-2.82145
9.39,0.110704,-2.82226
9.391,0.107881,-2.82305
9.392,0.105058,-2.82381
9.393,0.102234,-2.82454
9.394,0.0994087,-2.82525
9.395,0.0965831,-2.82593
9.396,0.0937568,-2.82658
9.397,0.0909299,-2.8272
9.398,0.0881025,-2.82779
9.399,0.0852744,-2.82836
9.4,0.0824457,-2.8289
9.401,0.0796166,-2.82941
9.402,0.0767869,-2.82989
9.403,0.0739568,-2.83035
9.404,0.0711262,-2.83078
9.405,0.0682953,-2.83118
9.406,0.0654639,-2.83155
9.407,0.0626322,-2.83189
9.408,0.0598001,-2.83221
9.409,0.0569678,-2.8325
9.41,0.0541351,-2.83276
9.411,0.0513023,-2.83299
9.412,0.0484692,-2.8332
9.413,0.0456359,-2.83338
9.414,0.0428024,-2.83353
9.415,0.0399688,-2.83365
9.416,0.0371351,-2.83375
9.417,0.0343013,-2.83381
9.418,0.0314675,-2.83385
9.419,0.0286336,-2.83386
9.42,0.0257998,-2.83385
9.421,0.022966,-2.8338
9.422,0.0201322,-2.83373
9.423,0.0172985,-2.83363
9.424,0.0144649,-2.8335
9.425,0.0116315,-2.83335
9.426,0.00879825,-2.83316
9.427,0.00596519,-2.83295
9.428,0.00313235,-2.83272
9.429,0.000299767,-2.83245
9.43,-0.00253254,-2.83215
9.431,-0.00536453,-2.83183
9.432,-0.00819619,-2.83148
9.433,-0.0110275,-2.83111
9.434,-0.0138584,-2.8307
9.435,-0.0166889,-2.83027
9.436,-0.0195189,-2.82981
9.437,-0.0223485,-2.82932
9.438,-0.0251775,-2.8288
9.439,-0.0280061,-2.82826
9.44,-0.0308341,-2.82769
9.441,-0.0336614,-2.82709
9.442,-0.0364882,-2.82646
9.443,-0.0393144,-2.82581
9.444,-0.0421398,-2.82513
9.445,-0.0449646,-2.82442
9.446,-0.0477887,-2.82368
9.447,-0.050612,-2.82291
9.448,-0.0534345,-2.82212
9.449,-0.0562562,-2.8213
9.45,-0.0590771,-2.82045
9.451,-0.0618971,-2.81958
9.452,-0.0647162,-2.81868
9.453,-0.0675344,-2.81775
9.454,-0.0703517,-2.81679
9.455,-0.073168,-2.8158
9.456,-0.0759833,-2.81479
9.457,-0.0787976,-2.81375
9.458,-0.0816108,-2.81268
9.459,-0.0844229,-2.81159
9.46,-0.087234,-2.81047
9.461,-0.0900439,-2.80932
9.462,-0.0928526,-2.80814
9.463,-0.0956601,-2.80694
9.464,-0.0984665,-2.80571
9.465,-0.101272,-2.80445
9.466,-0.104075,-2.80316
9.467,-0.106878,-2.80185
9.468,-0.109679,-2.80051
9.469,-0.112479,-2.79914
9.47,-0.115277,-2.79775
9.471,-0.118074,-2.79632
9.472,-0.12087,-2.79488
9.473,-0.123664,-2.7934
9.474,-0.126457,-2.7919
9.475,-0.129248,-2.79037
9.476,-0.132037,-2.78881
9.477,-0.134825,-2.78723
9.478,-0.137612,-2.78562
9.479,-0.140397,-2.78398
9.48,-0.14318,-2.78231
9.481,-0.145961,-2.78062
9.482,-0.148741,-2.7789
9.483,-0.151519,-2.77716
9.484,-0.154295,-2.77539
9.485,-0.15707,-2.77359
9.486,-0.159843,-2.77176
9.487,-0.162613,-2.76991
9.488,-0.165382,-2.76803
9.489,-0.168149,-2.76613
9.49,-0.170915,-2.7642
9.491,-0.173678,-2.76224
9.492,-0.176439,-2.76025
9.493,-0.179198,-2.75824
9.494,-0.181956,-2.7562
9.495,-0.184711,-2.75414
9.496,-0.187464,-2.75205
9.497,-0.190215,-2.74993
9.498,-0.192964,-2.74779
9.499,-0.19571,-2.74562
9.5,-0.198455,-2.74343
9.501,-0.201197,-2.7412
9.502,-0.203937,-2.73896
9.503,-0.206675,-2.73668
9.504,-0.209411,-2.73438
9.505,-0.212144,-2.73206
9.506,-0.214875,-2.72971
9.507,-0.217603,-2.72733
9.508,-0.220329,-2.72492
9.509,-0.223053,-2.7225
9.51,-0.225774,-2.72004
9.511,-0.228493,-2.71756
9.512,-0.23121,-2.71505
9.513,-0.233923,-2.71252
9.514,-0.236635,-2.70996
9.515,-0.239343,-2.70738
9.516,-0.242049,-2.70477
9.517,-0.244753,-2.70213
9.518,-0.247454,-2.69947
9.519,-0.250152,-2.69679
9.52,-0.252847,-2.69408
9.521,-0.25554,-2.69134
9.522,-0.25823,-2.68858
9.523,-0.260917,-2.68579
9.524,-0.263601,-2.68298
9.525,-0.266283,-2.68015
9.526,-0.268962,-2.67728
9.527,-0.271638,-2.6744
9.528,-0.27431,-2.67148
9.529,-0.27698,-2.66855
9.53,-0.279648,-2.66559
9.531,-0.282312,-2.6626
9.532,-0.284973,-2.65959
9.533,-0.287631,-2.65655
9.534,-0.290286,-2.65349
9.535,-0.292938,-2.6504
9.536,-0.295587,-2.64729
9.537,-0.298232,-2.64416
9.538,-0.300875,-2.641
9.539,-0.303514,-2.63782
9.54,-0.306151,-2.63461
9.541,-0.308784,-2.63138
9.542,-0.311413,-2.62812
9.543,-0.31404,-2.62484
9.544,-0.316663,-2.62153
9.545,-0.319283,-2.61821
9.546,-0.321899,-2.61485
9.547,-0.324513,-2.61148
9.548,-0.327122,-2.60807
9.549,-0.329729,-2.60465
9.55,-0.332332,-2.6012
9.551,-0.334931,-2.59773
9.552,-0.337527,-2.59423
9.553,-0.34012,-2.59071
9.554,-0.342709,-2.58717
9.555,-0.345294,-2.5836
9.556,-0.347876,-2.58001
9.557,-0.350454,-2.5764
9.558,-0.353028,-2.57276
9.559,-0.355599,-2.5691
9.56,-0.358167,-2.56542
9.561,-0.36073,-2.56171
9.562,-0.36329,-2.55798
9.563,-0.365846,-2.55423
9.564,-0.368399,-2.55045
9.565,-0.370947,-2.54665
9.566,-0.373492,-2.54283
9.567,-0.376033,-2.53898
9.568,-0.37857,-2.53511
9.569,-0.381103,-2.53122
9.57,-0.383632,-2.52731
9.571,-0.386158,-2.52337
9.572,-0.388679,-2.51942
9.573,-0.391196,-2.51544
9.574,-0.39371,-2.51143
9.575,-0.396219,-2.50741
9.576,-0.398725,-2.50336
9.577,-0.401226,-2.49929
9.578,-0.403723,-2.4952
9.579,-0.406216,-2.49108
9.58,-0.408705,-2.48695
9.581,-0.41119,-2.48279
9.582,-0.413671,-2.47861
9.583,-0.416147,-2.4744
9.584,-0.41862,-2.47018
9.585,-0.421088,-2.46594
9.586,-0.423552,-2.46167
9.587,-0.426011,-2.45738
9.588,-0.428466,-2.45307
9.589,-0.430917,-2.44874
9.59,-0.433364,-2.44438
9.591,-0.435806,-2.44001
9.592,-0.438244,-2.43561
9.593,-0.440677,-2.4312
9.594,-0.443106,-2.42676
9.595,-0.445531,-2.4223
9.596,-0.447951,-2.41782
9.597,-0.450366,-2.41332
9.598,-0.452777,-2.4088
9.599,-0.455184,-2.40425
9.6,-0.457586,-2.39969
9.601,-0.459983,-2.39511
9.602,-0.462376,-2.3905
9.603,-0.464764,-2.38588
9.604,-0.467148,-2.38123
9.605,-0.469527,-2.37656
9.606,-0.471901,-2.37188
9.607,-0.474271,-2.36717
9.608,-0.476635,-2.36244
9.609,-0.478995,-2.3577
9.61,-0.481351,-2.35293
9.611,-0.483701,-2.34814
9.612,-0.486047,-2.34333
9.613,-0.488388,-2.33851
9.614,-0.490724,-2.33366
9.615,-0.493055,-2.3288
9.616,-0.495382,-2.32391
9.617,-0.497703,-2.319
9.618,-0.50002,-2.31408
9.619,-0.502331,-2.30913
9.62,-0.504638,-2.30417
9.621,-0.50694,-2.29919
9.622,-0.509236,-2.29418
9.623,-0.511528,-2.28916
9.624,-0.513815,-2.28412
9.625,-0.516096,-2.27906
9.626,-0.518373,-2.27398
9.627,-0.520644,-2.26889
9.628,-0.52291,-2.26377
9.629,-0.525172,-2.25864
9.63,-0.527428,-2.25348
9.631,-0.529679,-2.24831
9.632,-0.531924,-2.24312
9.633,-0.534165,-2.23791
9.634,-0.5364,-2.23268
9.635,-0.53863,-2.22744
9.636,-0.540855,-2.22217
9.637,-0.543075,-2.21689
9.638,-0.545289,-2.21159
9.639,-0.547498,-2.20627
9.64,-0.549701,-2.20094
9.641,-0.5519,-2.19558
9.642,-0.554092,-2.19021
9.643,-0.55628,-2.18482
9.644,-0.558462,-2.17941
9.645,-0.560639,-2.17399
9.646,-0.56281,-2.16855
9.647,-0.564976,-2.16309
9.648,-0.567136,-2.15761
9.649,-0.569291,-2.15212
9.65,-0.57144,-2.1466
9.651,-0.573584,-2.14107
9.652,-0.575723,-2.13553
9.653,-0.577855,-2.12997
9.654,-0.579983,-2.12439
9.655,-0.582104,-2.11879
9.656,-0.58422,-2.11318
9.657,-0.58633,-2.10754
9.658,-0.588435,-2.1019
9.659,-0.590534,-2.09623
9.66,-0.592628,-2.09055
9.661,-0.594715,-2.08486
9.662,-0.596797,-2.07914
9.663,-0.598874,-2.07342
9.664,-0.600944,-2.06767
9.665,-0.603009,-2.06191
9.666,-0.605068,-2.05613
9.667,-0.607121,-2.05034
9.668,-0.609169,-2.04453
9.669,-0.61121,-2.0387
9.67,-0.613246,-2.03286
9.671,-0.615276,-2.027
9.672,-0.6173,-2.02113
9.673,-0.619318,-2.01524
9.674,-0.621331,-2.00934
9.675,-0.623337,-2.00342
9.676,-0.625337,-1.99748
9.677,-0.627332,-1.99153
9.678,-0.62932,-1.98557
9.679,-0.631303,-1.97959
9.68,-0.63328,-1.97359
9.681,-0.63525,-1.96758
9.682,-0.637215,-1.96156
9.683,-0.639173,-1.95552
9.684,-0.641126,-1.94946
9.685,-0.643072,-1.94339
9.686,-0.645013,-1.93731
9.687,-0.646947,-1.93121
9.688,-0.648875,-1.9251
9.689,-0.650797,-1.91897
9.69,-0.652713,-1.91283
9.691,-0.654623,-1.90667
9.692,-0.656526,-1.9005
9.693,-0.658424,-1.89432
9.694,-0.660315,-1.88812
9.695,-0.6622,-1.8819
9.696,-0.664079,-1.87568
9.697,-0.665951,-1.86944
9.698,-0.667818,-1.86318
9.699,-0.669678,-1.85691
9.7,-0.671531,-1.85063
9.701,-0.673379,-1.84434
9.702,-0.67522,-1.83803
9.703,-0.677055,-1.8317
9.704,-0.678883,-1.82537
9.705,-0.680706,-1.81902
9.706,-0.682522,-1.81266
9.707,-0.684331,-1.80628
9.708,-0.686134,-1.79989
9.709,-0.687931,-1.79349
9.71,-0.689721,-1.78708
9.711,-0.691505,-1.78065
9.712,-0.693282,-1.77421
9.713,-0.695053,-1.76776
9.714,-0.696818,-1.76129
9.715,-0.698576,-1.75481
9.716,-0.700327,-1.74832
9.717,-0.702073,-1.74182
9.718,-0.703811,-1.7353
9.719,-0.705543,-1.72877
9.72,-0.707269,-1.72223
9.721,-0.708988,-1.71568
9.722,-0.7107,-1.70912
9.723,-0.712406,-1.70254
9.724,-0.714105,-1.69595
9.725,-0.715798,-1.68935
9.726,-0.717484,-1.68274
9.727,-0.719163,-1.67611
9.728,-0.720836,-1.66948
9.729,-0.722502,-1.66283
9.73,-0.724162,-1.65617
9.731,-0.725815,-1.6495
9.732,-0.727461,-1.64282
9.733,-0.7291,-1.63613
9.734,-0.730733,-1.62942
9.735,-0.732359,-1.62271
9.736,-0.733978,-1.61598
9.737,-0.735591,-1.60924
9.738,-0.737197,-1.60249
9.739,-0.738796,-1.59573
9.74,-0.740388,-1.58896
9.741,-0.741974,-1.58218
9.742,-0.743553,-1.57539
9.743,-0.745125,-1.56858
9.744,-0.74669,-1.56177
9.745,-0.748248,-1.55494
9.746,-0.7498,-1.54811
9.747,-0.751344,-1.54126
9.748,-0.752882,-1.53441
9.749,-0.754413,-1.52754
9.75,-0.755937,-1.52067
9.751,-0.757455,-1.51378
9.752,-0.758965,-1.50688
9.753,-0.760468,-1.49998
9.754,-0.761965,-1.49306
9.755,-0.763454,-1.48613
9.756,-0.764937,-1.4792
9.757,-0.766413,-1.47225
9.758,-0.767882,-1.46529
9.759,-0.769343,-1.45833
9.76,-0.770798,-1.45135
9.761,-0.772246,-1.44437
9.762,-0.773687,-1.43737
9.763,-0.775121,-1.43037
9.764,-0.776548,-1.42336
9.765,-0.777968,-1.41634
9.766,-0.77938,-1.40931
9.767,-0.780786,-1.40227
9.768,-0.782185,-1.39522
9.769,-0.783577,-1.38816
9.77,-0.784961,-1.38109
9.771,-0.786339,-1.37401
9.772,-0.787709,-1.36693
9.773,-0.789073,-1.35984
9.774,-0.790429,-1.35273
9.775,-0.791778,-1.34562
9.776,-0.79312,-1.3385
9.777,-0.794455,-1.33137
9.778,-0.795783,-1.32424
9.779,-0.797104,-1.31709
9.78,-0.798417,-1.30994
9.781,-0.799723,-1.30278
9.782,-0.801023,-1.29561
9.783,-0.802315,-1.28843
9.784,-0.803599,-1.28124
9.785,-0.804877,-1.27405
9.786,-0.806148,-1.26685
9.787,-0.807411,-1.25964
9.788,-0.808667,-1.25242
9.789,-0.809916,-1.2452
9.79,-0.811157,-1.23796
9.791,-0.812392,-1.23072
9.792,-0.813619,-1.22347
9.793,-0.814839,-1.21622
9.794,-0.816051,-1.20895
9.795,-0.817256,-1.20168
9.796,-0.818454,-1.19441
9.797,-0.819645,-1.18712
9.798,-0.820829,-1.17983
9.799,-0.822005,-1.17253
9.8,-0.823174,-1.16522
9.801,-0.824335,-1.15791
9.802,-0.82549,-1.15059
9.803,-0.826636,-1.14326
9.804,-0.827776,-1.13592
9.805,-0.828908,-1.12858
9.806,-0.830033,-1.12124
9.807,-0.831151,-1.11388
9.808,-0.832261,-1.10652
9.809,-0.833364,-1.09915
9.81,-0.834459,-1.09178
9.811,-0.835547,-1.0844
9.812,-0.836628,-1.07701
9.813,-0.837701,-1.06961
9.814,-0.838767,-1.06221
9.815,-0.839826,-1.05481
9.816,-0.840877,-1.0474
9.817,-0.841921,-1.03998
9.818,-0.842957,-1.03255
9.819,-0.843986,-1.02512
9.82,-0.845007,-1.01769
9.821,-0.846021,-1.01024
9.822,-0.847028,-1.0028
9.823,-0.848027,-0.995342
9.824,-0.849018,-0.987882
9.825,-0.850002,-0.980417
9.826,-0.850979,-0.972946
9.827,-0.851948,-0.965469
9.828,-0.85291,-0.957987
9.829,-0.853864,-0.9505
9.83,-0.854811,-0.943007
9.831,-0.85575,-0.935509
9.832,-0.856682,-0.928006
9.833,-0.857606,-0.920497
9.834,-0.858523,-0.912983
9.835,-0.859432,-0.905465
9.836,-0.860334,-0.897941
9.837,-0.861228,-0.890412
9.838,-0.862115,-0.882878
9.839,-0.862994,-0.87534
9.84,-0.863865,-0.867796
9.841,-0.86473,-0.860248
9.842,-0.865586,-0.852695
9.843,-0.866435,-0.845137
9.844,-0.867276,-0.837575
9.845,-0.86811,-0.830008
9.846,-0.868936,-0.822437
9.847,-0.869755,-0.814861
9.848,-0.870566,-0.807281
9.849,-0.871369,-0.799696
9.85,-0.872165,-0.792107
9.851,-0.872954,-0.784514
9.852,-0.873734,-0.776917
9.853,-0.874508,-0.769316
9.854,-0.875273,-0.76171
9.855,-0.876031,-0.754101
9.856,-0.876781,-0.746487
9.857,-0.877524,-0.73887
9.858,-0.878259,-0.731248
9.859,-0.878986,-0.723623
9.86,-0.879706,-0.715995
9.861,-0.880418,-0.708362
9.862,-0.881123,-0.700726
9.863,-0.88182,-0.693086
9.864,-0.882509,-0.685443
9.865,-0.883191,-0.677796
9.866,-0.883865,-0.670145
9.867,-0.884531,-0.662492
9.868,-0.88519,-0.654834
9.869,-0.885841,-0.647174
9.87,-0.886484,-0.63951
9.871,-0.88712,-0.631843
9.872,-0.887748,-0.624173
9.873,-0.888368,-0.6165
9.874,-0.888981,-0.608824
9.875,-0.889586,-0.601145
9.876,-0.890183,-0.593463
9.877,-0.890773,-0.585778
9.878,-0.891355,-0.57809
9.879,-0.891929,-0.5704
9.88,-0.892495,-0.562706
9.881,-0.893054,-0.55501
9.882,-0.893605,-0.547311
9.883,-0.894149,-0.53961
9.884,-0.894685,-0.531906
9.885,-0.895213,-0.5242
9.886,-0.895733,-0.516491
9.887,-0.896246,-0.50878
9.888,-0.896751,-0.501066
9.889,-0.897248,-0.493351
9.89,-0.897737,-0.485632
9.891,-0.898219,-0.477912
9.892,-0.898693,-0.47019
9.893,-0.899159,-0.462465
9.894,-0.899618,-0.454739
9.895,-0.900069,-0.44701
9.896,-0.900512,-0.43928
9.897,-0.900947,-0.431547
9.898,-0.901375,-0.423813
9.899,-0.901795,-0.416077
9.9,-0.902207,-0.408339
9.901,-0.902612,-0.400599
9.902,-0.903008,-0.392858
9.903,-0.903397,-0.385115
9.904,-0.903779,-0.377371
9.905,-0.904152,-0.369625
9.906,-0.904518,-0.361878
9.907,-0.904876,-0.354129
9.908,-0.905226,-0.346379
9.909,-0.905569,-0.338627
9.91,-0.905903,-0.330874
9.911,-0.90623,-0.32312
9.912,-0.90655,-0.315365
9.913,-0.906861,-0.307609
9.914,-0.907165,-0.299852
9.915,-0.907461,-0.292093
9.916,-0.907749,-0.284334
9.917,-0.90803,-0.276573
9.918,-0.908302,-0.268812
9.919,-0.908567,-0.26105
9.92,-0.908824,-0.253287
9.921,-0.909074,-0.245523
9.922,-0.909315,-0.237759
9.923,-0.909549,-0.229994
9.924,-0.909775,-0.222228
9.925,-0.909994,-0.214462
9.926,-0.910204,-0.206696
9.927,-0.910407,-0.198928
9.928,-0.910602,-0.191161
9.929,-0.910789,-0.183393
9.93,-0.910969,-0.175625
9.931,-0.911141,-0.167856
9.932,-0.911305,-0.160087
9.933,-0.911461,-0.152318
9.934,-0.911609,-0.144549
9.935,-0.91175,-0.13678
9.936,-0.911883,-0.129011
9.937,-0.912008,-0.121242
9.938,-0.912125,-0.113472
